Part,Value,Device,Package,Quantity,Description,Notes,BOM,DNP,MF,MPN,OC_FARNELL,OC_NEWARK,PARTNO,VALUE
"C1,C4,C5,C9,C11,C24",0.1uF,CAP_0402,402,6,0402 (1005 Metric),,,,,,,,GCM155R71C104KA55D,
"R1,R6,R7,R8,R9",10K,RES_0402,402,5,0402 (1005 Metric),,,,,,,,RC0402FR-0710KL,
"C3,C10",10nF,CAP_0402,402,2,0402 (1005 Metric),,,,,,,,GCM155R71H103KA55D,
"C7,C8",10uF,CAPACITOR10UF,YUDEN-CAP-0805,2,CAPACITORS,,,,Taiyo Yuden,JMK212AB7106KG-T,,,,10uF
R5,1K,RES_0402,402,1,0402 (1005 Metric),,,,,,,,AT0402BRD071KL,
"C2,C22",1uF,CAP_0402,402,2,0402 (1005 Metric),,,,,,,,GRM155C71A105KE11D,
L1,1uH,DFE201612E-INDUCTOR1UH,DFE201612E-INDUCTOR,1,Murata Fixed Inductors 0806 2.2uH 20% 2.4A RDC=0.116ohms,,,,Murata,DFE201612E-1R0M=P2,,,,1uH
C23,2.2uF,CAP_0402,402,1,0402 (1005 Metric),,,,,,,,GRM155C70J225KE11D,
R4,200R,RES_0402,402,1,0402 (1005 Metric),,,,,,,,RC0402JR-7D200RL,
"C25,C26,C27",22uF,CAPACITOR22UF,YUDEN-CAP-0805,3,CAPACITORS,,,,Taiyo Yuden,JMK212BJ226MG-T,,,,22uF
R10,2K,RES_0402,402,1,0402 (1005 Metric),,,,,,,,AT0402BRE072KL,
"R2,R3",2K7,RES_0402,402,2,0402 (1005 Metric),,,,,,,,AC0402JR-072K7L,
Q5,3.3V,AP2210-ULDO3.3V,SOT-23,1,LDO Voltage Regulators 300mA RF ULDO,,,,,,,,AP2210N-3.3TRG1,3.3V
C6,4.7uF,CAP_0402,402,1,0402 (1005 Metric),,,,,,,,GRM155R60G475ME47J,
"M0,M1,M2,M3",53047-02,53047-02,53047-02,4,CONNECTOR,,,,MOLEX,53047-0210,9733051,57H4701,,
LED0,BLUE,SMD-CHIP-LED-0805,SMD-CHIP-LED-0805,1,SMD CHIP LED,,,,Kingbright,APHCM2012QBC/D-F01,,,,
"Q0,Q1,Q2,Q3",FDMA410NZ,FDMA410NZ,MICROFET-2X2,4,N-Channel MOSFET,,,,Fairchild,FDMA410NZ,,,,FDMA410NZ
VBAT,JST 2.0 PH,JST-PH-BAT,S2B-PH-K-S,1,Battery Connector,,EXCLUDE,T,JST,S2B-PH-K-S,,,,
U1,MPU-6881,MPU-6881,QFN24_PAD,1,"2 – 6, 14 - 17 NC Not internally connected. May be used for PCB trace routing.",Should be able to sub MPU-6500 (pin for pin compatible?); MPU6881 hard to find; may require firmware work as it's not listed as officially compatible http://sirdomsen.diskstation.me/dokuwiki/doku.php?id=openmicro,,,,,,,MPU-6881,
STM32,PROG,FE03-1,FE03-1,1,FEMALE HEADER,,EXCLUDE,T,,,,,,
U2,STM32F030F4P,STM32F030F4P,TSSOP20-I,1,ARM 32-bit Cortex-M0 CPU,,,,,,,,STM32F030F4P6TR,
U7,TPS63061DSC5V,TPS63061DSC5V,TPS6306X,1,"TPS6306x High Input Voltage, Buck-Boost Converter With 2-A Switch Current",,,,,,,,TPS63061DSCR,
